BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
TQCB,2020-06-03,КрасЯрКр14,RU000A0ZYFB8,2.0,12798.0,106.65,106.65,106.65,106.65,5.8,106.65,5.93,106.65,12.0,,105.37,106.65,0.0,2901942.1,0.0,2024-10-31,1172.0,5.93,,,,19.55,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МТС 001P-3,RU000A0ZYFC6,28.0,6952436.8,104.31,104.69,104.5,104.5,5.7,104.5,5.76,104.58,6653.0,104.5,104.5,104.5,6952436.8,6952436.8,6952436.8,2022-11-03,820.0,5.76,,,,38.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Ростел1P3R,RU000A0ZYG52,4.0,115263205.9,104.7,104.99,104.99,104.72,3.16,104.72,5.57,104.71,110068.0,104.72,104.72,104.72,115478887.9,115478887.9,115478887.9,2027-11-09,832.0,5.69,,,,38.39,2022-11-15,2020-06-03,1000.0,SUR,,5.5436,,2022-11-18,RUB
TQCB,2020-06-03,СаратОбл17,RU000A0ZYG60,31.0,1853742.7,106.04,106.38,106.13,106.13,1.55,106.11,6.31,106.37,1747.0,106.11,106.11,106.13,1853742.7,1853742.7,1853742.7,2024-11-20,1145.0,6.31,,,,20.19,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,АльфаБО-22,RU000A0ZYGB6,4.0,6804721.2,100.99,101.14,101.14,101.14,1.78,100.99,5.73,100.99,6738.0,100.99,100.99,101.14,7750888.1,7654920.1,7750888.1,2032-12-04,175.0,6.06,,,,40.61,2020-11-25,2020-06-03,1000.0,SUR,,5.6185,,2020-11-27,RUB
TQCB,2020-06-03,ОрлОбл2017,RU000A0ZYGM3,39.0,599288.6,103.39,103.79,103.7,103.7,15.69,103.68,6.0,103.64,578.0,103.68,103.68,103.7,599288.6,599288.6,599288.6,2022-11-26,551.0,6.02,,,,20.69,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТойотаБ1P1,RU000A0ZYHH1,20.0,1335330.3,101.01,101.38,101.01,101.25,0.22,101.31,6.05,101.28,1318.0,101.31,101.31,101.25,1335330.3,1335330.3,1335330.3,2020-12-02,182.0,5.42,,,,40.36,,2020-06-03,1000.0,SUR,,,5.918,,RUB
TQCB,2020-06-03,ГПБ БО-15,RU000A0ZYHK5,5.0,1048128.0,101.76,101.76,101.76,101.76,0.44,101.76,4.42,101.76,1030.0,101.78,101.76,101.76,1414687.8,1312752.8,1414687.8,2020-12-01,181.0,4.42,,,,40.11,,2020-06-03,1000.0,SUR,,,4.3272,,RUB
TQCB,2020-06-03,ЛевенгукБ1,RU000A0ZYHW0,24.0,163486.5,102.01,102.99,102.99,102.95,0.82,102.82,11.2,102.98,159.0,,102.94,102.95,0.0,505446.9,0.0,2027-11-22,261.0,11.45,,,,37.4,2021-03-01,2020-06-03,1000.0,SUR,,11.017,,2021-03-04,RUB
TQCB,2020-06-03,СПбГО35001,RU000A0ZYHX8,20.0,111312.9,106.79,116.38,107.86,107.86,0.0,108.07,5.77,106.8,103.0,,107.72,107.86,0.0,509509.2,0.0,2025-05-28,1426.0,5.72,,,,38.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ННовгор 17,RU000A0ZYJ00,10.0,138597.0,104.11,104.22,104.18,104.18,0.22,104.21,5.48,104.21,133.0,,104.2,104.18,0.0,501189.5,0.0,2022-12-05,559.0,5.46,,,,20.19,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ БО 4P,RU000A0ZYJ42,27.0,956416.9,101.34,101.59,101.35,101.37,0.22,101.53,5.49,101.34,942.0,101.53,101.53,101.37,956416.9,956416.9,956416.9,2020-12-09,189.0,5.13,,,,42.16,,2020-06-03,1000.0,SUR,,,5.375,,RUB
TQCB,2020-06-03,ФСК ЕЭС Б4,RU000A0ZYJ91,6.0,597888.5,106.36,106.85,106.45,106.45,0.0,106.39,5.67,106.85,562.0,106.01,106.31,106.45,1378180.6,1049238.4,1378180.6,2052-10-23,1136.0,5.69,,,,18.95,2023-11-29,2020-06-03,1000.0,SUR,,5.6378,,2023-12-06,RUB
TQCB,2020-06-03,Ульян.об17,RU000A0ZYJB0,36.0,2267020.8,105.22,106.51,106.27,106.27,1.11,105.69,6.1,105.25,2145.0,105.69,105.69,106.27,2267020.8,2267020.8,2267020.8,2024-12-07,1064.0,6.3,,,,20.42,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Совком БО5,RU000A0ZYJR6,15.0,73537.6,100.0,100.96,100.88,100.88,37.19,100.79,6.69,100.7,73.0,,100.66,100.88,0.0,519404.8,0.0,2027-11-25,346.0,6.78,,,,37.4,2021-06-03,2020-06-03,1000.0,SUR,,10.7002,,2021-06-08,RUB
TQCB,2020-06-03,ДОМРФИА 2P,RU000A0ZYJT2,10.0,846725.64,107.2,115.0,107.6,107.6,3.5,107.7,7.1449,108.08,2545.0,107.7,107.7,107.6,846725.64,846725.64,846725.64,2046-04-28,610.0,7.086,,,,8.86,2024-07-28,2020-06-03,308.91,SUR,,,,,RUB
TQCB,2020-06-03,МаниМенБ1,RU000A0ZYJX4,19.0,180890.0,100.35,100.99,100.47,100.47,34.14,100.49,13.67,100.35,180.0,,100.37,100.47,0.0,529952.0,0.0,2020-12-04,175.0,13.62,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Оренб35004,RU000A0ZYKH5,8.0,133908.1,111.3,111.99,111.3,111.3,18.6,111.59,6.16,111.69,120.0,,110.72,111.3,0.0,519260.2,0.0,2027-12-02,1832.0,6.11,,,,20.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СПбГО35002,RU000A0ZYKJ1,2.0,4302.3,107.45,107.88,107.88,107.56,36.26,107.56,5.7,107.45,4.0,107.87,107.9,107.56,94965415.3,86956665.3,94965415.3,2026-12-04,1374.0,5.78,,,,38.15,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КалинОбл17,RU000A0ZYKU8,15.0,75718.8,106.51,106.99,106.51,106.52,16.9,106.65,6.25,106.98,71.0,,106.73,106.52,0.0,506953.4,0.0,2024-12-17,1288.0,6.21,,,,19.72,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КЧР 2017,RU000A0ZYL22,43.0,299410.7,107.34,107.95,107.35,107.35,18.35,107.7,6.65,107.46,278.0,,107.79,107.35,0.0,627351.8,0.0,2024-12-18,1178.0,6.54,,,,21.69,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МгдОбл2017,RU000A0ZYL48,10.0,707863.7,103.01,103.18,103.01,103.01,16.88,103.04,5.98,103.15,687.0,103.04,103.04,103.01,707863.7,707863.7,707863.7,2022-12-25,507.0,5.95,,,,19.95,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ФПКГарИнP3,RU000A0ZYL55,6.0,520350.1,100.0,100.88,100.79,100.79,55.23,100.65,10.7,100.0,517.0,100.36,100.35,100.79,1046738.0,1038671.1,1046738.0,2020-12-16,186.0,10.99,,,,59.84,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСГ-ФинБ4,RU000A0ZYLB6,33.0,666443.5,100.33,100.99,100.53,100.53,50.33,100.82,10.2,100.79,661.0,100.82,100.82,100.53,666443.5,666443.5,666443.5,2020-12-17,188.0,9.61,,,,54.85,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Газпнф1P4R,RU000A0ZYLC4,3.0,3203.2,105.37,107.48,107.47,107.47,35.23,106.77,5.88,107.48,3.0,,107.41,107.47,0.0,1101991.3,0.0,2024-12-12,1389.0,6.06,,,,38.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,iСЛТ 1Р1,RU000A0ZYLD2,26.0,398471.4,101.0,101.19,101.01,101.01,50.33,101.13,7.5,101.01,394.0,,101.1,101.01,0.0,528772.7,0.0,2020-12-17,102.0,7.07,,,,54.85,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ФПК 1P-02,RU000A0ZYLF7,3.0,832018.9,104.0,104.99,104.9,104.9,35.46,104.0,5.73,104.0,800.0,,104.35,104.9,0.0,5449345.3,0.0,2027-12-09,831.0,6.11,,,,38.64,2022-12-15,2020-06-03,1000.0,SUR,,5.6879,,2022-12-20,RUB
TQCB,2020-06-03,ВЭБПБО1Р10,RU000A0ZYLH3,45.0,54418143.2,100.11,100.15,100.11,100.11,37.52,100.11,5.46,100.11,54358.0,100.11,100.11,100.11,54418143.2,54418143.2,54418143.2,2020-06-18,15.0,5.46,,,,40.89,,2020-06-03,1000.0,SUR,,,4.8018,,RUB
TQCB,2020-06-03,ВЦЗ 1P1R,RU000A0ZYLK7,13.0,110359.1,104.87,105.25,105.0,105.0,25.68,105.1,10.63,105.24,105.0,,104.85,105.0,0.0,764366.3,0.0,2027-12-10,792.0,10.59,,,,31.16,2022-12-16,2020-06-03,1000.0,SUR,,10.5659,,2022-12-21,RUB
TQCB,2020-06-03,iУОМЗ БО-2,RU000A0ZYLL5,11.0,2202121.4,101.28,101.3,101.3,101.3,42.07,101.29,6.87,101.29,2174.0,101.29,101.29,101.3,2202121.4,2202121.4,2202121.4,2020-12-18,190.0,6.89,,,,46.12,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ДОМ.РФ1P1R,RU000A0ZYLU6,1.0,1000.0,100.0,100.0,100.0,100.0,15.39,100.0,7.97,100.0,1.0,,100.64,100.0,0.0,10362810.5,0.0,2027-12-13,19.0,7.97,,,,19.45,2020-06-22,2020-06-03,1000.0,SUR,,6.4962,,2020-06-25,RUB
TQCB,2020-06-03,ГПБ БО-25,RU000A0ZYM05,4.0,447208.0,101.51,101.7,101.6,101.6,35.07,101.64,5.14,101.51,440.0,101.65,101.64,101.6,619045.0,612875.0,619045.0,2020-12-26,199.0,5.07,,,,40.11,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ДФФ 1Р-01,RU000A0ZYM21,146.0,13505780.7,100.51,101.18,100.83,100.83,35.95,100.84,7.88,100.51,13393.0,100.84,100.84,100.83,13505780.7,13505780.7,13505780.7,2022-12-20,830.0,7.88,,,,40.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТомскОб 62,RU000A0ZYMJ7,1.0,2088000.0,104.4,104.4,104.4,104.4,14.18,104.4,6.03,104.4,2000.0,,104.41,104.4,0.0,2299000.9,0.0,2024-12-19,988.0,6.03,,,,18.7,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МосОбл2017,RU000A0ZYML3,3.0,24939.45,103.32,104.0,103.54,103.54,10.63,103.91,5.19,103.32,32.0,,103.5,103.54,0.0,671468.39,0.0,2022-12-22,532.0,4.94,,,,14.02,,2020-06-03,750.0,SUR,,,,,RUB
TQCB,2020-06-03,ГТЛК 1P-07,RU000A0ZYNY4,160.0,11306407.4,97.4,98.13,97.4,97.4,9.01,97.54,8.36,98.11,11592.0,97.54,97.54,97.4,11306407.4,11306407.4,11306407.4,2032-12-31,871.0,8.3,,,,17.45,2023-01-13,2020-06-03,1000.0,SUR,,8.3115,,2023-01-18,RUB
TQCB,2020-06-03,ТрансКонБ1,RU000A0ZYPG6,5.0,12356.0,102.6,103.0,103.0,103.0,27.12,102.97,5.87,103.0,12.0,103.5,103.5,103.0,14749617.2,14749617.2,14749617.2,2023-01-19,636.0,5.88,,,,37.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВБРР Б1P2,RU000A0ZYQX9,14.0,716728.2,101.52,102.1,101.52,101.52,26.5,102.1,6.5,102.1,702.0,102.1,102.1,101.52,716728.2,716728.2,716728.2,2021-07-30,402.0,5.97,,,,38.89,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СистемБ1P7,RU000A0ZYQY7,63.0,6789585.8,102.23,102.8,102.25,102.25,33.97,102.36,6.53,102.8,6633.0,102.36,102.36,102.25,6789585.8,6789585.8,6789585.8,2028-01-21,232.0,6.35,,,,49.86,2021-01-29,2020-06-03,1000.0,SUR,,6.3537,,2021-02-03,RUB
TQCB,2020-06-03,БСК 1P1,RU000A0ZYR18,6.0,521314.8,103.1,103.85,103.1,103.1,7.32,103.85,6.78,103.85,502.0,103.85,103.89,103.1,2122621.5,1984221.4,2122621.5,2023-01-27,763.0,6.42,,,,20.19,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГТЛК 1P-08,RU000A0ZYR91,63.0,2168721.5,97.0,97.94,97.6,97.61,5.48,97.25,7.39,97.7,2230.0,97.25,97.25,97.61,2168721.5,2168721.5,2168721.5,2033-01-18,3073.0,7.43,,,,17.2,,2020-06-03,1000.0,SUR,,8.3274,,2022-08-05,RUB
TQCB,2020-06-03,ГПБ БО-18,RU000A0ZYRX7,2.0,19513.0,102.7,102.7,102.7,102.7,22.86,102.7,5.83,102.7,19.0,102.36,102.37,102.7,4231561.8,3898061.8,4231561.8,2023-02-12,581.0,5.83,,,,37.15,2022-02-12,2020-06-03,1000.0,SUR,,5.792,,2022-02-15,RUB
TQCB,2020-06-03,ГПБ БО-19,RU000A0ZYRY5,12.0,285298.9,101.3,102.93,102.32,102.32,22.86,102.63,6.07,102.12,278.0,,102.64,102.32,0.0,518327.2,0.0,2023-02-12,581.0,5.88,,,,37.15,2022-02-12,2020-06-03,1000.0,SUR,,6.0321,,2022-02-15,RUB
TQCB,2020-06-03,ЖКИнвБО01,RU000A0ZYSS5,33.0,478537.5,100.3,102.3,101.33,101.33,35.29,101.39,12.39,100.72,472.0,,101.33,101.33,0.0,556292.1,0.0,2021-03-05,263.0,12.3,,,,69.81,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Роснфт2P4,RU000A0ZYT40,23.0,48336807.5,104.11,105.0,104.6,104.6,22.81,104.56,5.71,104.11,46170.0,104.69,104.69,104.6,48336807.5,48336807.5,48336807.5,2028-02-03,890.0,5.72,,,,37.4,2023-02-09,2020-06-03,1000.0,SUR,,5.6723,,2023-02-14,RUB
TQCB,2020-06-03,Мегафон1P4,RU000A0ZYTM6,18.0,124742.8,100.92,102.47,101.01,101.01,21.11,101.42,5.78,101.39,123.0,,101.25,101.01,0.0,507285.6,0.0,2021-02-15,251.0,5.17,,,,35.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,НПК ПБО-01,RU000A0ZYTZ8,1.0,1030.0,103.0,103.0,103.0,103.0,21.05,103.0,5.67,103.0,1.0,,100.8,103.0,0.0,601754.9,0.0,2023-02-14,663.0,5.67,,,,36.15,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РЖД 1Р-05R,RU000A0ZYU05,13.0,503380.6,105.6,105.99,105.99,105.99,21.2,105.97,6.13,105.6,475.0,105.97,105.97,105.99,503380.6,503380.6,503380.6,2033-02-01,1715.0,6.13,,,,36.4,2026-02-10,2020-06-03,1000.0,SUR,,6.1183,,2026-02-13,RUB
TQCB,2020-06-03,АЛЬФА БО40,RU000A0ZYU21,2.0,2020.0,101.0,101.0,101.0,101.0,20.34,101.0,5.99,101.0,2.0,,101.16,101.0,0.0,10254410.7,0.0,2033-03-04,259.0,5.99,,,,36.85,2021-02-23,2020-06-03,1000.0,SUR,,5.8956,,2021-02-26,RUB
TQCB,2020-06-03,ЛидерИнБП2,RU000A0ZYU39,33.0,564006.1,102.51,103.47,103.24,103.24,33.66,103.3,7.03,102.69,546.0,103.3,103.3,103.24,564006.1,564006.1,564006.1,2023-02-15,249.0,6.94,,,,58.34,2021-02-17,2020-06-03,1000.0,SUR,,6.8527,,2021-02-22,RUB
TQCB,2020-06-03,ДерПлат1P1,RU000A0ZYU54,1.0,3000.0,100.0,100.0,100.0,100.0,28.77,100.0,10.1,100.0,3.0,,100.0,100.0,0.0,18668949.0,0.0,2023-02-15,77.0,10.1,,,,49.86,2020-08-19,2020-06-03,1000.0,SUR,,9.3539,,2020-08-24,RUB
TQCB,2020-06-03,СберБ БО4R,RU000A0ZYUJ0,61.0,4531096.9,101.47,101.89,101.88,101.88,18.15,101.85,5.37,101.84,4449.0,101.85,101.85,101.88,4531096.9,4531096.9,4531096.9,2021-08-27,432.0,5.39,,,,34.41,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТрнфБО1P9,RU000A0ZYUS1,18.0,240776.0,102.66,103.2,102.69,102.69,19.59,102.9,5.56,103.11,234.0,,102.74,102.69,0.0,501380.0,0.0,2022-02-21,592.0,5.43,,,,35.65,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГазпромКБ1,RU000A0ZYUV5,1.0,1043.6,104.36,104.36,104.36,104.36,19.39,104.36,6.16,104.36,1.0,,106.89,104.36,0.0,3262236.9,0.0,2028-02-15,1470.0,6.16,,,,35.65,2025-02-18,2020-06-03,1000.0,SUR,,6.1475,,2025-02-21,RUB
TQCB,2020-06-03,ГазпромКБ2,RU000A0ZYUW3,1.0,1065.0,106.5,106.5,106.5,106.5,19.39,106.5,5.64,106.5,1.0,,103.2,106.5,0.0,224701721.4,0.0,2028-02-15,1473.0,5.64,,,,35.65,2025-02-18,2020-06-03,1000.0,SUR,,5.6249,,2025-02-21,RUB
TQCB,2020-06-03,ГазпромКБ4,RU000A0ZYV04,3.0,523019.0,103.5,106.48,106.48,106.48,19.39,103.57,5.64,103.89,505.0,104.63,104.63,106.48,1188629.0,1188629.0,1188629.0,2028-02-15,1469.0,6.36,,,,35.65,2025-02-18,2020-06-03,1000.0,SUR,,5.6297,,2025-02-21,RUB
TQCB,2020-06-03,Роснфт2P5,RU000A0ZYVU5,5.0,16802842.4,103.83,104.92,104.85,104.85,19.2,104.86,5.91,104.92,16015.0,104.92,104.92,104.85,16886804.1,16885754.5,16886804.1,2028-02-18,1198.0,5.91,,,,36.4,2024-02-23,2020-06-03,1000.0,SUR,,5.8892,,2024-02-28,RUB
TQCB,2020-06-03,ДОК-15 БО1,RU000A0ZYVY7,1.0,1000.1,100.01,100.01,100.01,100.01,0.76,100.01,14.64,100.01,1.0,,,100.01,0.0,0.0,0.0,2028-02-21,1770.0,14.64,,,,34.65,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,АЛЬФА БО39,RU000A0ZYWB3,1.0,5150.0,103.0,103.0,103.0,103.0,17.72,103.0,4.92,103.0,5.0,,101.3,103.0,0.0,153477709.7,0.0,2033-03-17,442.0,4.92,,,,36.85,2021-09-07,2020-06-03,1000.0,SUR,,4.885,,2021-09-09,RUB
TQCB,2020-06-03,Система1P8,RU000A0ZYWU3,3.0,61810.2,108.1,110.68,108.1,108.1,22.44,108.44,6.88,110.68,57.0,,110.17,108.1,0.0,704012.0,0.0,2028-02-23,1304.0,6.79,,,,44.88,2024-08-28,2020-06-03,1000.0,SUR,,6.8552,,2024-09-02,RUB
TQCB,2020-06-03,МТС 1P-05,RU000A0ZYWX7,12.0,624239.0,101.6,102.39,102.0,102.0,17.7,102.0,5.48,102.0,612.0,102.0,102.0,102.0,624239.0,624239.0,624239.0,2021-09-01,437.0,5.48,,,,35.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МТС 1P-06,RU000A0ZYWY5,14.0,1153951.4,104.9,105.5,105.5,105.49,18.08,105.48,5.99,105.48,1094.0,105.48,105.48,105.49,1153951.4,1153951.4,1153951.4,2025-02-26,1477.0,5.99,,,,36.15,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ФПК 1P-03,RU000A0ZYX69,14.0,16642862.7,103.6,104.49,104.05,104.05,17.95,104.02,6.19,103.6,15999.0,104.02,104.02,104.05,16642862.7,16642862.7,16642862.7,2028-02-23,1342.0,6.2,,,,35.9,2024-08-28,2020-06-03,1000.0,SUR,,6.1678,,2024-09-02,RUB
TQCB,2020-06-03,РСХБ БО-5Р,RU000A0ZYXJ4,188.0,12910279.1,102.33,103.2,102.5,102.5,17.03,102.57,5.97,103.19,12587.0,102.57,102.57,102.5,12910279.1,12910279.1,12910279.1,2022-03-09,607.0,5.92,,,,36.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Газпнф1P6R,RU000A0ZYXV9,6.0,33429123.3,103.25,104.96,104.25,104.25,16.37,104.25,6.01,103.25,32066.0,104.25,104.25,104.25,33970004.8,33620761.1,33970004.8,2024-03-07,1212.0,6.01,,,,35.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Ростел1P4R,RU000A0ZYYE3,24.0,2881065.7,101.71,104.0,103.65,103.65,16.06,103.97,6.14,101.71,2771.0,103.97,103.97,103.65,2881065.7,2881065.7,2881065.7,2028-03-03,1214.0,6.04,,,,35.65,2024-03-08,2020-06-03,1000.0,SUR,,6.113,,2024-03-13,RUB
TQCB,2020-06-03,ИКС5Фин1P3,RU000A0ZZ083,2.0,4124.9,82.0,84.49,84.49,84.49,,82.5,,82.0,5.0,,83.14,84.49,0.0,500514.2,0.0,2033-03-08,4660.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,2023-03-24,RUB
TQCB,2020-06-03,ДрктЛиз1P2,RU000A0ZZ0D3,39.0,326936.8,97.85,98.0,97.85,97.85,24.58,97.89,16.84,98.0,334.0,,97.95,97.85,0.0,513241.3,0.0,2021-03-25,278.0,16.78,,,,32.41,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЭлемЛиз1P1,RU000A0ZZ0L6,16.0,41384.66,100.61,101.0,101.0,101.0,6.64,100.96,8.5,100.61,122.0,,100.98,101.0,0.0,502514.48,0.0,2021-03-26,156.0,8.6,,,,8.88,,2020-06-03,336.0,SUR,,,,,RUB
TQCB,2020-06-03,СберБ БО6R,RU000A0ZZ117,183.0,17343544.7,104.2,104.86,104.3,104.3,2.37,104.53,5.68,104.7,16604.0,104.45,104.45,104.3,17343544.7,17343544.7,17343544.7,2023-05-19,992.0,5.59,,,,35.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КарМаниБ2,RU000A0ZZ1F6,128.0,4034199.2,101.2,101.96,101.9,101.9,6.14,101.62,11.52,101.96,3970.0,101.62,101.62,101.9,4034199.2,4034199.2,4034199.2,2023-05-10,137.0,12.33,,,,13.59,2020-10-22,2020-06-03,1000.0,SUR,,10.8417,,2020-10-29,RUB
TQCB,2020-06-03,ОГК-2 1P3R,RU000A0ZZ1H2,1.0,2028.0,101.4,101.4,101.4,101.4,11.62,101.4,5.26,101.4,2.0,,101.06,101.4,0.0,528521.4,0.0,2023-03-31,297.0,5.26,,,,34.65,2021-04-02,2020-06-03,1000.0,SUR,,5.1516,,2021-04-07,RUB
TQCB,2020-06-03,ГТЛК 1P-09,RU000A0ZZ1J8,1092.0,5756715.5,101.0,101.8,101.6,101.5,12.28,101.48,7.1,101.3,5673.0,101.48,101.48,101.5,5756715.5,5756715.5,5756715.5,2033-03-18,1351.0,7.13,,,,18.32,2024-09-27,2020-06-03,1000.0,SUR,,7.072,,2024-10-02,RUB
TQCB,2020-06-03,МРСКЦенБО6,RU000A0ZZ1Y7,1.0,1000.0,100.0,100.0,100.0,100.0,10.85,100.0,7.05,100.0,1.0,,101.0,100.0,0.0,25541048.0,0.0,2028-03-28,301.0,7.05,,,,34.65,2021-04-06,2020-06-03,1000.0,SUR,,6.9848,,2021-04-08,RUB
TQOD,2020-06-03,АЛЬФА-Б1P2,RU000A0ZZ4B9,1.0,962.0,96.2,96.2,96.2,96.2,0.01,96.2,2.86,96.2,1.0,95.6124,95.5417,96.2,1422573.68,810461.12,1422573.68,2021-10-20,504.0,2.86,,,,0.15,,2020-06-03,1000.0,USD,,,2.8712,,USD
TQCB,2020-06-03,РСХБ 01Т1,RU000A0ZZ4T1,69.0,12497173.0,106.9,107.36,107.05,107.05,10.36,107.07,7.93,107.25,11672.0,107.07,107.07,107.05,12497173.0,12497173.0,12497173.0,,2126.0,7.93,,,,44.88,2028-04-12,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ 09Т1,RU000A0ZZ505,41.0,1614899.4,106.51,108.37,107.24,107.15,10.11,107.23,7.9,107.95,1506.0,107.23,107.23,107.15,1614899.4,1614899.4,1614899.4,,2127.0,7.9,,,,44.88,2028-04-13,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Пионер 1P3,RU000A0ZZ547,40.0,1686479.0,101.6,102.99,102.5,102.5,13.15,102.21,9.34,101.77,1650.0,102.21,102.21,102.5,1686479.0,1686479.0,1686479.0,2021-04-23,309.0,9.7,,,,29.92,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПочтаРБ1P4,RU000A0ZZ5H3,3.0,52044.9,104.01,105.0,104.01,104.09,6.33,104.09,6.26,105.0,50.0,,105.05,104.09,0.0,24302729.2,0.0,2028-04-24,968.0,6.23,,,,38.39,2023-05-01,2020-06-03,1000.0,SUR,,6.2408,,2023-05-04,RUB
TQCB,2020-06-03,ПочтаРБ1P5,RU000A0ZZ5J9,7.0,1523733.0,104.53,105.45,105.44,105.44,6.33,105.45,5.72,105.44,1445.0,105.44,105.45,105.44,1534212.6,1528964.2,1534212.6,2028-04-24,969.0,5.72,,,,38.39,2023-05-01,2020-06-03,1000.0,SUR,,5.7002,,2023-05-04,RUB
TQCB,2020-06-03,Якут-10 об,RU000A0ZZ7E6,2.0,1882653.8,105.0,105.38,105.38,105.38,2.69,105.0,5.75,105.0,1793.0,104.95,104.94,105.38,6498292.4,6443286.4,6498292.4,2025-05-15,1016.0,5.88,,,,18.82,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ДДёнерБОП1,RU000A0ZZ7R8,2.0,100915.0,100.72,101.11,101.11,101.11,383.56,100.92,13.61,100.72,2.0,101.34,101.4,101.11,760025.0,659080.0,760025.0,2021-07-08,345.0,13.83,,,,575.34,,2020-06-03,50000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС8,RU000A0ZZ7U2,1.0,297000.0,99.0,99.0,99.0,99.0,,99.0,,99.0,300.0,,98.21,99.0,0.0,605932.3,0.0,2021-06-27,389.0,0.0,,,,0.31,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КАМАЗ БО-9,RU000A0ZZ885,2.0,5959.2,99.32,99.32,99.32,99.32,1.32,99.32,7.62,99.32,6.0,,99.82,99.32,0.0,543021.1,0.0,2033-05-10,174.0,7.62,,,,29.97,2020-11-24,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПЮДМ БО-П1,RU000A0ZZ8A2,14.0,915650.0,101.61,101.99,101.8,101.8,308.22,101.74,13.76,101.99,18.0,101.74,101.74,101.8,915650.0,915650.0,915650.0,2023-05-04,322.0,13.84,,,,616.44,2021-05-14,2020-06-03,50000.0,SUR,,,,,RUB
